	SRR1450106	SRR1450107	SRR1450108	SRR1450109	SRR1450110	SRR1450111	SRR1450112	SRR1450113	SRR1450114	SRR1450115	SRR1450116	SRR1450117	SRR1450118	SRR1450119	SRR1450120	SRR1450121	SRR1450122	SRR1450123
Blon_1400	40.4477666083806	35.0258143838171	22.2787627156906	26.9838718395024	51.8421350756949	32.4380138047371	65.108177404689	70.5450768025331	37.492954061796	0	34.2828866643265	47.5857909958998	39.9840082652533	0	27.2790300429418	37.3193368887734	32.5986289692697	39.0147367824467
Blon_1401	49.8269588653963	57.9273084040052	25.1534417757798	24.9600814515398	79.5508624437388	77.4187262806393	62.8630678390101	58.451635064956	101.088597660285	96.7246034154417	283.568448266357	451.244569788705	85.267101963251	0	71.9863292799852	82.3933411830061	69.7610659942372	67.9145418064813
Blon_1402	76.7921366043167	84.196669191868	35.9334882511139	40.4758077592537	101.896610321193	97.7465482649413	104.39759480407	94.7319602776874	189.837742085043	0	476.532124634138	623.537950980756	78.0410763731449	359.574708538898	184.891203624383	218.584687491387	140.17410456786	107.651773714529
Blon_1403	65.068146283047	68.7044820605643	41.6828463712922	35.7536301873407	109.494164599528	121.966931905812	132.461464375057	112.872122884053	135.259391235593	96.7246034154417	305.117691312506	417.879819780085	71.7785208617197	119.858236179633	124.27113686229	141.038013436793	128.438598138923	91.034385825709
Blon_1404	102.58491531111	126.631790464569	88.3963810977403	106.586293766035	178.319068062089	166.947644381714	167.26066264308	167.29261070315	141.90371220857	0	357.031776832771	450.697606673809	95.8652728287398	0	187.164456127962	225.370021471164	163.645117425734	110.541754216932
Blon_1405	81.4817327328246	96.9945629090319	116.424501933609	128.847988033624	157.76098001483	122.399438756541	129.093800026539	124.29370674732	98.2410315290098	0	355.072754737667	443.040123065274	110.317324008952	0	156.854422746915	186.112017731026	138.218186829704	145.221520245774
Blon_1406	36.9305695119996	35.699387737352	140.859273944367	126.149600849674	86.7015017645243	68.3360824153129	88.6818278443178	71.8887925511528	89.2237387799702	96.7246034154417	124.397903039127	158.07234020477	74.1871960584217	0	67.4398242728283	67.3686730849285	83.4524901613305	109.096763965731
Blon_1407	144.791280467681	131.346803939314	247.941068932686	250.275411311385	173.849918486598	175.165274545581	169.505772208759	165.277037080221	166.108024324413	96.7246034154417	227.246563032107	287.70259843498	157.527357864311	0	125.786638531343	107.596010250749	119.962954606913	141.60904461777
Blon_1408	1175.33002970729	1310.10017262547	1095.97139165898	1100.9419710517	1148.57144090117	1072.61698980997	1094.49091326848	1099.1594823709	1054.0740629272	580.34762049265	1404.12908666606	1436.32513971532	832.438147980213	359.574708538898	948.704044826753	1101.64743828808	1279.17020075414	1463.77512446735
Blon_1409	790.19694765358	885.748959898451	543.314342356843	485.709693111044	471.048365256745	523.765796233822	469.789176618316	593.922360889898	663.957502942438	290.173810246325	1252.79462981924	1513.99390203047	929.266890887633	119.858236179633	1792.08072365437	1749.16216664394	1401.7410456786	893.003975242669
Blon_1410	1018.81475891834	1081.75880577712	628.117374629472	629.398810656395	660.98722221511	700.661098182322	699.351629708987	883.493104717439	1012.7843540237	290.173810246325	1421.27052999822	1715.82329142687	934.084241281037	239.716472359265	2612.7248774462	2704.92492436681	1593.4209840179	812.084521175372
Blon_1411	1429.15442016278	1312.79446603961	768.976648573838	756.897605098044	679.757650432172	746.939331210414	674.094147095099	749.793387729781	1154.21347187706	290.173810246325	1025.54806678714	1361.39119297465	895.545438133805	359.574708538898	2319.47530448458	2234.31354619799	1360.01480059793	1249.1940721639
Blon_1412	5.27579564457138	5.38858682827955	5.74935812017823	0.674596795987561	8.93829915098189	6.0550959102176	6.73532869703679	3.3592893715492	4.74594355212608	0	1.46926657132828	6.0165942638494	1.9269401573616	0	4.54650500715696	6.30066726693576	3.91183547631237	2.1674853768026
Blon_1414	48.0683603172059	45.8029880403762	43.838855666359	47.8963725151168	64.3557538870696	36.3305754613056	58.9341260990719	31.5773200925625	47.9340298764734	0	30.3648424741177	32.817786893724	49.6187090520613	0	52.2848075823051	45.558671007074	69.7610659942372	65.0245613040779
Blon_1415	1532.91173450602	1382.17252145371	994.638954790834	924.197610502959	1726.8793959697	1118.46271598734	1471.10804291112	1177.76685366515	1051.22649679593	193.449206830883	657.741668431292	701.206713295902	790.527199557598	119.858236179633	588.0146475923	561.728720182965	806.490080699733	1094.58011528531
Blon_1416	81.4817327328246	79.4816557171234	61.0869300268937	64.7612924148059	103.68427015139	89.0964112503447	112.816755675366	81.2948027914906	93.0204936216711	0	83.2584390419357	91.8898033024271	86.2305720419318	0	105.327365999136	143.94601371384	137.566214250318	127.159142105752
Blon_1417	86.1713288613325	77.4609356565186	48.1508742564927	68.8088731907312	125.583103071295	102.504123622969	76.8950026245034	96.0756760263071	94.4442766873089	193.449206830883	107.74621523074	98.4533606811719	73.7054610190813	239.716472359265	64.4088209347236	107.596010250749	102.359694963507	62.8570759272753
Blon_1418	146.549879015872	145.491844363548	134.391246059166	150.435085505226	272.618124104947	215.388411663455	248.645884398942	181.401626063657	199.804223544508	290.173810246325	193.453431891556	212.76865169431	325.171151554771	0	187.922206962488	177.872683612725	318.162618740072	439.277036365326
Blon_1419	111.377908052062	104.403869797916	126.485878643921	128.173391237637	299.433021557893	448.509604206832	269.974425272891	306.367190685287	117.699400092727	96.7246034154417	167.9861446552	188.702274638913	244.239664945583	0	201.561721983959	191.92801828512	779.107232365546	941.411148657927
Blon_1420	123.688097889396	109.118883272661	88.3963810977403	75.5548411506068	273.065039062497	255.179041930599	236.297781787707	268.743149723936	131.937230749105	96.7246034154417	203.248542367078	214.956504153892	156.56388778563	239.716472359265	179.5869477827	181.750017315455	783.671040421244	692.150330325629
Blon_1421	151.825674660443	193.989125818064	132.235236764099	103.887906582084	256.082270675631	233.121192543378	277.832308752768	243.212550500162	177.498288849515	0	191.004654272676	183.232643489959	264.47253659788	0	139.426153552814	167.210015930218	576.343760176689	577.273605355091
Blon_1422	132.481090630348	144.818271010013	166.731385485169	183.490328508617	122.007783410903	111.154260637566	78.5788347987626	92.044528780448	152.344788023247	0	131.744235895769	135.099889379164	190.285340539458	0	123.513386027764	110.019343814955	134.306351353391	155.336452004186
Blon_1423	81.4817327328246	95.6474162019621	91.2710601578294	92.4197610502959	63.4619239719714	60.1184522514462	51.0762426191957	53.7486299447872	81.6302290965685	0	71.5043064713095	59.6189795235986	93.9383326713782	0	50.7693059132527	52.8286716996922	69.1090934148518	59.2446002992709
Blon_1424	225.686813684442	248.548567454394	265.189143293221	281.981460722801	159.995554802576	181.652877306528	134.706573940736	137.059006359207	196.956657413232	0	132.233991419545	124.707590196151	428.262449973616	0	215.20123700543	182.234684028296	204.719389927014	325.84530164599
Blon_1425	127.205294985777	138.756110828198	76.1789950923615	92.4197610502959	130.946082561885	140.997233337924	177.924933080055	183.417199686586	191.736119505893	193.449206830883	164.557855988767	150.96181971113	63.1072901535925	0	102.296362661032	115.83534436905	85.4084078994866	52.7421441688632
Blon_1426	32.2409733834918	35.699387737352	25.872111540802	24.2854846555522	43.7976658398112	33.7355343569266	35.9217530508629	41.6551882072101	42.2388976139221	0	32.3238645692221	31.1768975490378	26.0136921243816	0	21.2170233667325	43.1353374428679	16.9512870640202	15.1723976376182
Blon_1427	442.580634627932	394.713985171477	606.557281678803	584.875422121215	525.125075120186	388.823658806116	244.716942659003	222.384956396557	261.976084077359	193.449206830883	297.281602932088	324.349127132972	210.036477152415	0	137.152901049235	149.762014267935	129.742543297693	170.508849641804
Blon_1428	97.8953191826022	81.5023757777282	39.5268370762253	45.1979853311666	145.247361203456	112.019274339026	243.594387876164	216.338235527768	83.528606517419	193.449206830883	559.790563676074	1156.28002488887	455.239612176679	119.858236179633	252.331027897211	178.357350325566	480.503791007036	753.562416001702
Blon_1429	230.37640981295	224.973500080671	169.606064545258	177.418957344729	330.71706858633	296.699699600662	417.590379216281	348.022378892497	301.842009915219	193.449206830883	318.830845978236	369.200102554395	134.885811015312	0	102.296362661032	128.921345615763	196.895718974389	281.050603858737
Blon_1430	103.757314343237	102.383149737311	74.0229857972947	66.110486006781	105.471929981586	145.754808695952	143.687012203452	189.463920555375	197.905846123657	0	144.477879513947	149.320930366444	68.4063755863369	239.716472359265	50.0115550787266	65.9146729464049	82.8005175819451	119.934190849744
Blon_1431	1032.2973477878	1180.77408874676	1233.23731677823	1175.82221540632	1082.87494214146	1010.76851015561	828.445429735525	841.166058635919	966.274107212869	5610.02699809562	1210.6756547745	1126.74401668452	931.193831044995	8509.93476875392	803.973635432256	802.123409752207	757.592137245828	805.582065044965
Blon_1432	264.375981744632	314.558756100819	375.864287106652	333.925414013843	265.020569826613	239.176288453595	212.162853956659	188.792062681065	149.971816247184	96.7246034154417	268.875782553075	244.492512358244	214.853827545819	0	210.654731998273	235.063355727988	247.74958016645	260.098245216311
Blon_1433	140.101684339173	149.533284484758	171.762073840325	178.768150936704	99.662035533448	105.964178428808	89.8043826271572	100.106823272166	47.4594355212608	0	68.5657733286529	56.8841639491216	49.6187090520613	0	64.4088209347236	67.3686730849285	52.8097789302169	38.2922416568459
Blon_1435	16.4135864497776	14.8186137777688	23.7161022457352	22.2616942675895	14.7481935991201	9.0826438653264	12.9093800026539	5.37486299447872	11.8648588803152	0	8.81559942796966	9.84533606811719	15.8972562982332	0	14.397265855997	21.8100020778546	7.82367095262473	6.50245613040779
Blon_1436	7.03439419276184	6.0621601818145	10.7800464753342	11.4681455317885	8.93829915098189	3.89256165656846	6.73532869703679	5.37486299447872	3.79675484170086	0	7.83608838041748	4.3757049191632	3.37214527538281	119.858236179633	11.3662625178924	17.9326683751249	7.82367095262473	2.88998050240346
Blon_1437	41.033966124444	41.7615479191665	43.1201859013367	37.7774205753034	47.8199004577531	50.1707946846601	62.8630678390101	71.216934676843	84.9523895830568	193.449206830883	36.7316642832069	49.226680340586	38.0570681078917	119.858236179633	31.0677842155726	30.5340029089964	52.1578063508315	83.8094345697004
Blon_1438	49.8269588653963	52.5387215757256	41.6828463712922	46.5471789231417	63.0150090144223	57.955917997797	75.2111704502442	68.5295031796036	114.851833961451	96.7246034154417	58.280907329355	62.3537950980756	36.6118629898705	119.858236179633	33.3410367191511	44.1046708685503	54.7656966683731	66.4695515552796
Blon_1439	1092.08969842628	1007.66573688828	1032.00978257199	1024.03793630912	851.819909088574	1032.82635954283	779.053019290589	945.975887028254	703.348834425085	870.521430738975	906.537474509547	899.754324002932	1474.59095542097	1678.01530651486	1085.85694587599	995.020761463009	1118.78494622534	1031.00054423243
Blon_1440	1277.32874550234	1423.93406937287	942.176061944208	930.268981666847	1507.89106677064	1325.20099063619	1609.74355859179	1623.88048220688	1383.91713979996	96.7246034154417	1658.31220350585	1594.94444303499	1281.41520464547	359.574708538898	1637.49955341103	1821.37750685728	1624.06369524902	1572.14939330748
Blon_1441	290.754959967489	300.413715676585	282.437217653756	235.434281799659	205.580880472583	219.713480170753	199.253473954005	150.496163845404	218.3134033978	677.072223908092	288.955759027894	287.70259843498	458.130022412721	239.716472359265	312.951094659304	306.309362515646	383.359876678612	393.037348326871
Blon_1443	143.032681919491	135.388244060524	352.866854625939	355.512511485445	167.59310908091	166.515137530984	179.608765254314	190.807636303994	239.195555027154	290.173810246325	186.596854558691	211.127762349624	248.093545260306	1318.44059797596	188.679957797014	191.443351572279	210.587143141482	265.155711095518
Blon_1444	186.997645624252	198.704139292808	141.577943709389	161.228634241027	233.289607840627	196.358110231342	266.045483532953	294.94560682202	283.807424417139	580.34762049265	283.568448266357	293.172229583934	325.171151554771	2517.02295977229	173.524941106491	186.112017731026	209.283197982712	262.265730593114
Blon_1445	672.370844924819	507.874308565348	699.9843511317	655.033488903922	654.730412809423	657.410413109339	498.975600972142	523.377284087365	504.019205235789	96.7246034154417	547.056920057895	509.222659967617	671.538644840519	359.574708538898	488.749288269373	436.200041557091	641.541018115228	733.332552484878
Blon_1446	478.925004623868	531.449375939071	719.388434787301	702.255264623051	559.090611893917	607.239618424679	434.989978350293	464.925649022409	397.710069668165	290.173810246325	455.472637111766	451.244569788705	706.223567673028	119.858236179633	547.853853362414	578.692055132408	1065.97516729512	953.693565793142
Blon_1447	427.925646726345	435.128386383574	688.485634891343	742.056475586317	464.344640893509	544.093618218124	349.675814854493	325.851069040272	400.557635799441	483.623017077208	392.783930068426	407.487520597073	538.098038943228	239.716472359265	398.57693896076	394.518704252747	804.534162961576	554.153761335864
Blon_1448	785.507351525072	714.661328100576	1032.00978257199	1082.05326076405	863.886612942399	913.454468741398	727.976776671393	675.889021555699	785.928252232078	290.173810246325	871.275076797668	834.66571333038	1047.29197552603	239.716472359265	997.957849070953	927.652088378081	1916.79938339306	1367.68327276244
Blon_1449	831.817113294087	906.629733858035	1318.04034905086	1256.77383092483	819.642032145039	906.534359129721	644.346445349853	697.388473533613	908.373595876931	2514.83968880148	1134.76354858921	1117.4456437313	1309.83757196655	1797.87354269449	1501.10440319632	1453.5154718108	2704.38225929062	1981.08163439757
Blon_1450	134.825888694602	115.85461680801	214.163589976639	217.220168307995	113.069484259921	101.63910992151	79.1401121901823	86.6696657859693	93.9696823320963	193.449206830883	158.191034179678	189.249237753808	250.020485417668	0	225.809748688796	214.707353788657	391.183547631237	333.070252901999
Blon_1451	636.026474928883	451.967720221947	785.506053169351	758.921395486006	578.307955068528	555.77130318783	454.073409658564	368.178115121792	425.711136625709	9865.90954837505	478.491146729242	574.31127064017	952.390172775973	6472.34475370017	462.985759895484	373.193368887734	985.130567451331	1054.84288337726
Blon_1452	2922.20458757648	3360.45746078584	2551.99633559411	2625.53072998359	3802.35245882769	4037.01894471222	5461.229018514	5908.31814668073	3799.12781347692	2127.94127513972	4329.92858570443	4235.68236174997	2464.55646126549	1917.73177887412	4273.71470672754	4161.34839645465	4112.64303076307	3649.32287940997
Blon_1453	4477.39190369291	4889.46897331016	3160.70962656798	3170.60494114154	4958.5214540072	5170.18689362437	6519.23690134019	7006.13391330301	5294.57462675185	2611.56429221693	5970.11983483057	6329.45716556956	4633.80934341532	2157.44825123339	6380.26202671027	5917.78056379121	5736.70672601208	4842.162331777
Blon_1454	2877.06722483959	2829.00808484677	2781.25199063622	2839.37791431164	1992.34688075386	2076.46539035391	1372.88449941267	1545.27311091263	1754.1007368658	870.521430738975	2588.84769868042	2452.03564407608	5171.90738235854	359.574708538898	4409.35210610773	4072.16972129187	5565.23793763372	4051.75266436965
Blon_1455	12454.9811178009	12298.7758621945	12959.0532028817	12883.4496097704	8818.97285731628	10158.2884030915	6019.13874558521	6283.88669841993	7540.82970997312	13154.5460645001	12344.7777323002	11520.6840890418	19147.0408736236	40032.6508839973	18313.3221688282	17376.2709887832	21719.1625370656	16609.4404424383
Blon_1456	354.650707218409	338.807396828077	367.240249926384	335.949204401805	403.117291709283	397.906302671442	397.384393125171	414.536308449171	377.302512394023	0	391.314663497098	467.106500120671	493.296680284571	119.858236179633	444.04198903233	442.500708824027	400.311163742632	523.808966060627
Blon_1457	361.098901895108	358.34102408059	379.457635931763	419.599207104263	387.475268195065	317.892535286424	304.212346149495	276.805444215654	307.53714217777	96.7246034154417	342.828866643265	332.553573856403	446.086646429211	958.865889437062	421.309463996545	402.758038371048	441.385436243912	596.780973746315
Blon_1458	107.274511439618	119.89605692922	114.987162403565	105.911696970047	126.030018028845	134.942137427707	182.415152211413	173.339331571939	121.496154934428	0	127.336436181784	103.922991830126	79.0045464518257	0	112.147123509872	127.95201219008	87.3643256376428	88.1444053233055
